date,storage,inflow,outflow,elevation,evaporation
1986-09-01,2104.86,138.121,124.594,1154.997,NA
1986-09-02,2104.86,69.942,69.942,1154.997,NA
1986-09-03,2107.573,90.918,59.465,1155.018,NA
1986-09-04,2107.191,127.447,131.956,1155.015,NA
1986-09-05,2106.796,125.465,129.974,1155.012,NA
1986-09-06,2107.191,131.935,127.426,1155.015,NA
1986-09-07,2106.414,118.408,127.426,1155.009,NA
1986-09-08,2107.191,136.443,127.426,1155.015,NA
1986-09-09,2107.573,131.652,127.142,1155.018,NA
1986-09-10,2107.573,127.142,127.142,1155.018,NA
1986-09-11,2106.796,118.123,127.142,1155.012,NA
1986-09-12,2107.191,131.652,127.142,1155.015,NA
1986-09-13,2107.573,131.652,127.142,1155.018,NA
1986-09-14,2107.191,122.633,127.142,1155.015,NA
1986-09-15,2109.14,149.687,127.142,1155.03,NA
1986-09-16,2110.694,145.179,127.142,1155.043,NA
1986-09-17,2112.248,145.177,127.142,1155.055,NA
1986-09-18,2116.923,181.139,127.142,1155.091,NA
1986-09-19,2116.923,126.859,126.859,1155.091,NA
1986-09-20,2119.649,147.661,116.099,1155.113,NA
1986-09-21,2123.929,167.962,118.364,1155.146,NA
1986-09-22,2126.643,144.153,112.701,1155.168,NA
1986-09-23,2130.553,158.972,113.834,1155.198,NA
1986-09-24,2132.502,138.204,115.533,1155.213,NA
1986-09-25,2136.017,156.229,115.533,1155.241,NA
1986-09-26,2137.979,138.485,115.816,1155.256,NA
1986-09-27,2139.545,134.235,116.099,1155.268,NA
1986-09-28,2141.506,138.487,115.816,1155.283,NA
1986-09-29,2145.022,156.227,115.533,1155.311,NA
1986-09-30,2148.155,146.991,110.719,1155.335,NA
1986-10-01,2150.511,143.566,107.321,1155.354,NA
1986-10-02,2153.644,143.877,107.604,1155.378,NA
1986-10-03,2159.897,180.32,107.887,1155.427,NA
1986-10-04,2164.202,157.934,108.17,1155.46,NA
1986-10-05,2169.691,171.697,108.17,1155.503,NA
1986-10-06,2174.008,156.791,106.754,1155.536,NA
1986-10-07,2179.127,165.455,106.188,1155.576,NA
1986-10-08,2183.075,151.493,105.905,1155.607,NA
1986-10-09,2186.208,142.548,106.188,1155.631,NA
1986-10-10,2190.549,156.617,106.471,1155.664,NA
1986-10-11,2194.867,157.639,107.604,1155.698,NA
1986-10-12,2198.801,153.472,107.887,1155.728,NA
1986-10-13,2202.749,152.624,107.037,1155.759,NA
1986-10-14,2206.671,151.664,106.188,1155.789,NA
1986-10-15,2210.223,147.892,106.754,1155.817,NA
1986-10-16,2214.171,150.75,105.055,1155.847,NA
1986-10-17,2219.327,164.885,105.338,1155.887,NA
1986-10-18,2222.879,146.848,105.622,1155.914,NA
1986-10-19,2228.023,165.058,105.622,1155.954,NA
1986-10-20,2230.786,137.403,105.338,1155.975,NA
1986-10-21,2233.549,147.485,115.533,1155.997,NA
1986-10-22,2235.127,157.074,138.752,1156.009,NA
1986-10-23,2236.324,152.495,138.752,1156.018,NA
1986-10-24,2236.719,143.333,138.752,1156.021,NA
1986-10-25,2237.508,147.913,138.752,1156.027,NA
1986-10-26,2239.876,164.82,137.336,1156.045,NA
1986-10-27,2238.692,125.011,138.752,1156.036,NA
1986-10-28,2239.876,152.493,138.752,1156.045,NA
1986-10-29,2241.073,152.495,138.752,1156.055,NA
1986-10-30,2243.429,167.539,140.168,1156.073,NA
1986-10-31,2241.073,119.876,147.247,1156.055,NA
1986-11-01,2241.862,156.408,147.247,1156.061,NA
1986-11-02,2241.862,147.247,147.247,1156.061,NA
1986-11-03,2241.862,147.247,147.247,1156.061,NA
1986-11-04,2241.862,147.247,147.247,1156.061,NA
1986-11-05,2240.678,133.506,147.247,1156.052,NA
1986-11-06,2241.468,156.408,147.247,1156.058,NA
1986-11-07,2239.876,132.04,150.362,1156.045,NA
1986-11-08,2239.876,155.742,155.742,1156.045,NA
1986-11-09,2237.903,132.839,155.742,1156.03,NA
1986-11-10,2233.549,105.356,155.742,1155.997,NA
1986-11-11,2227.221,82.563,155.742,1155.948,NA
1986-11-12,2222.484,100.887,155.742,1155.911,NA
1986-11-13,2216.157,82.453,155.742,1155.863,NA
1986-11-14,2211.42,100.887,155.742,1155.826,NA
1986-11-15,2211.815,160.322,155.742,1155.829,NA
1986-11-16,2211.815,155.742,155.742,1155.829,NA
1986-11-17,2213.776,178.535,155.742,1155.844,NA
1986-11-18,2218.13,206.129,155.742,1155.878,NA
1986-11-19,2211.42,77.984,155.742,1155.826,NA
1986-11-20,2216.551,215.179,155.742,1155.866,NA
1986-11-21,2216.551,155.742,155.742,1155.866,NA
1986-11-22,2213.381,119.097,155.742,1155.841,NA
1986-11-23,2214.171,164.763,155.601,1155.847,NA
1986-11-24,2211.013,119.068,155.601,1155.823,NA
1986-11-25,2207.46,114.419,155.601,1155.795,NA
1986-11-26,2209.829,183.182,155.742,1155.814,NA
1986-11-27,2210.618,164.763,155.601,1155.82,NA
1986-11-28,2207.46,119,155.601,1155.795,NA
1986-11-29,2204.315,121.256,157.725,1155.771,NA
1986-11-30,2204.315,157.725,157.725,1155.771,NA
1986-12-01,2200.775,116.808,157.725,1155.744,NA
1986-12-02,2198.407,130.373,157.725,1155.725,NA
1986-12-03,2196.84,139.49,157.725,1155.713,NA
1986-12-04,2193.683,120.972,157.441,1155.689,NA
1986-12-05,2192.511,137.081,150.645,1155.68,NA
1986-12-06,2188.576,105.059,150.645,1155.649,NA
1986-12-07,2186.208,123.292,150.645,1155.631,NA
1986-12-08,2183.852,123.292,150.645,1155.613,NA
1986-12-09,2181.496,123.404,150.645,1155.594,NA
1986-12-10,2177.561,105.056,150.645,1155.564,NA
1986-12-11,2172.047,88.631,152.344,1155.521,NA
1986-12-12,2166.546,88.67,152.344,1155.479,NA
1986-12-13,2161.859,98.046,152.344,1155.442,NA
1986-12-14,2156.37,88.868,152.344,1155.399,NA
1986-12-15,2151.683,98.046,152.344,1155.363,NA
1986-12-16,2147.378,102.47,152.344,1155.329,NA
1986-12-17,2142.678,97.765,152.061,1155.293,NA
1986-12-18,2138.768,97.093,142.434,1155.262,NA
1986-12-19,2134.463,92.67,142.434,1155.229,NA
1986-12-20,2130.553,97.941,143.283,1155.198,NA
1986-12-21,2126.26,93.635,143.283,1155.165,NA
1986-12-22,2122.375,98.872,143.849,1155.134,NA
1986-12-23,2118.083,93.685,143.283,1155.101,NA
1986-12-24,2113.815,93.796,143.283,1155.067,NA
1986-12-25,2108.35,80.158,143.283,1155.024,NA
1986-12-26,2105.624,111.721,143.283,1155.003,NA
1986-12-27,2102.134,102.813,143.283,1154.976,NA
1986-12-28,2097.853,93.685,143.283,1154.942,NA
1986-12-29,2089.675,48.764,143.283,1154.878,NA
1986-12-30,2087.739,122.817,145.265,1154.863,NA
1986-12-31,2083.101,91.502,145.265,1154.826,NA
1987-01-01,2078.438,91.391,145.265,1154.79,NA
1987-01-02,2075.737,113.948,145.265,1154.768,NA
1987-01-03,2072.246,104.859,145.265,1154.741,NA
1987-01-04,2067.596,91.395,145.265,1154.704,NA
1987-01-05,2064.883,113.952,145.265,1154.683,NA
1987-01-06,2062.564,118.329,145.265,1154.665,NA
1987-01-07,2058.678,100.656,145.548,1154.634,NA
1987-01-08,2052.868,84.834,152.061,1154.589,NA
1987-01-09,2046.701,82.638,154.043,1154.54,NA
1987-01-10,2040.916,87.041,154.043,1154.494,NA
1987-01-11,2032.812,60.347,154.043,1154.43,NA
1987-01-12,2022.401,33.547,154.043,1154.348,NA
1987-01-13,2019.7,122.775,154.043,1154.326,NA
1987-01-14,2017.011,125.717,156.875,1154.305,NA
1987-01-15,2010.856,83.064,154.327,1154.256,NA
1987-01-16,2002.431,72.108,169.618,1154.189,NA
1987-01-17,1992.095,49.923,169.618,1154.107,NA
1987-01-18,1983.275,67.672,169.618,1154.037,NA
1987-01-19,1976.775,94.296,169.618,1153.985,NA
1987-01-20,1968.782,67.149,159.707,1153.921,NA
1987-01-21,1963.824,95.621,152.911,1153.881,NA
1987-01-22,1961.542,126.469,152.911,1153.863,NA
1987-01-23,1956.595,95.728,152.911,1153.823,NA
1987-01-24,1951.649,95.623,152.911,1153.784,NA
1987-01-25,1946.715,95.728,152.911,1153.744,NA
1987-01-26,1938.722,60.475,152.911,1153.68,NA
1987-01-27,1934.935,107.055,150.929,1153.65,NA
1987-01-28,1931.161,110.974,154.61,1153.619,NA
1987-01-29,1928.139,112.252,147.247,1153.595,NA
1987-01-30,1925.869,121.002,147.247,1153.577,NA
1987-01-31,1923.23,116.628,147.247,1153.555,NA
1987-02-01,1920.59,116.733,147.247,1153.534,NA
1987-02-02,1918.703,124.527,146.398,1153.519,NA
1987-02-03,1917.186,117.575,135.071,1153.506,NA
1987-02-04,1916.051,120.534,133.655,1153.497,NA
1987-02-05,1915.298,114.742,123.461,1153.491,NA
1987-02-06,1915.298,114.711,114.711,1153.491,NA
1987-02-07,1916.063,120.603,111.851,1153.497,NA
1987-02-08,1916.063,111.851,111.851,1153.497,NA
1987-02-09,1917.568,112.619,95.144,1153.509,NA
1987-02-10,1919.073,125.078,107.604,1153.522,NA
1987-02-11,1919.838,116.355,107.604,1153.528,NA
1987-02-12,1920.59,116.341,107.604,1153.534,NA
1987-02-13,1922.095,125.078,107.604,1153.546,NA
1987-02-14,1922.847,116.341,107.604,1153.552,NA
1987-02-15,1923.982,120.724,107.604,1153.561,NA
1987-02-16,1924.747,116.341,107.604,1153.567,NA
1987-02-17,1925.117,111.94,107.604,1153.57,NA
1987-02-18,1925.117,107.604,107.604,1153.57,NA
1987-02-19,1925.499,111.978,107.604,1153.574,NA
1987-02-20,1925.499,107.604,107.604,1153.574,NA
1987-02-21,1925.117,103.23,107.604,1153.57,NA
1987-02-22,1924.735,103.228,107.604,1153.567,NA
1987-02-23,1923.982,98.906,107.604,1153.561,NA
1987-02-24,1923.6,103.18,107.604,1153.558,NA
1987-02-25,1922.477,94.587,107.604,1153.549,NA
1987-02-26,1920.972,90.106,107.604,1153.537,NA
1987-02-27,1919.073,85.733,107.604,1153.522,NA
1987-02-28,1918.32,98.856,107.604,1153.516,NA
1987-03-01,1917.186,94.482,107.604,1153.506,NA
1987-03-02,1917.568,111.978,107.604,1153.509,NA
1987-03-03,1917.186,103.23,107.604,1153.506,NA
1987-03-04,1917.95,116.352,107.604,1153.513,NA
1987-03-05,1917.95,107.604,107.604,1153.513,NA
1987-03-06,1919.073,120.726,107.604,1153.522,NA
1987-03-07,1919.455,111.98,107.604,1153.525,NA
1987-03-08,1921.725,133.849,107.604,1153.543,NA
1987-03-09,1922.86,120.726,107.604,1153.552,NA
1987-03-10,1923.982,120.62,107.604,1153.561,NA
1987-03-11,1924.735,116.358,107.61,1153.567,NA
1987-03-12,1926.252,125.119,107.622,1153.58,NA
1987-03-13,1928.521,134.312,108.066,1153.598,NA
1987-03-14,1928.521,107.604,107.604,1153.598,NA
1987-03-15,1929.656,120.728,107.604,1153.607,NA
1987-03-16,1931.543,129.475,107.604,1153.622,NA
1987-03-17,1931.543,107.604,107.604,1153.622,NA
1987-03-18,1930.409,94.48,107.604,1153.613,NA
1987-03-19,1932.666,133.744,107.604,1153.631,NA
1987-03-20,1932.666,107.604,107.604,1153.631,NA
1987-03-21,1931.913,98.961,107.604,1153.625,NA
1987-03-22,1934.553,126.173,95.659,1153.647,NA
1987-03-23,1935.305,98.46,89.712,1153.653,NA
1987-03-24,1935.305,89.481,89.481,1153.653,NA
1987-03-25,1936.07,98.229,89.481,1153.659,NA
1987-03-26,1937.205,102.605,89.481,1153.668,NA
1987-03-27,1937.587,93.887,89.481,1153.671,NA
1987-03-28,1938.722,102.696,89.474,1153.68,NA
1987-03-29,1939.869,102.701,89.481,1153.689,NA
1987-03-30,1939.869,89.481,89.481,1153.689,NA
1987-03-31,1940.252,93.889,89.481,1153.692,NA
1987-04-01,1940.634,93.887,89.481,1153.695,NA
1987-04-02,1941.769,102.701,89.481,1153.705,NA
1987-04-03,1942.904,102.596,89.481,1153.714,NA
1987-04-04,1943.668,98.293,89.481,1153.72,NA
1987-04-05,1944.803,102.715,89.481,1153.729,NA
1987-04-06,1946.333,107.94,90.325,1153.741,NA
1987-04-07,1946.333,112.135,112.135,1153.741,NA
1987-04-08,1947.468,132.311,119.091,1153.75,NA
1987-04-09,1946.715,115.108,123.922,1153.744,NA
1987-04-10,1946.333,119.537,123.943,1153.741,NA
1987-04-11,1945.186,110.523,123.744,1153.732,NA
1987-04-12,1943.668,106.117,123.744,1153.72,NA
1987-04-13,1943.668,130.824,130.824,1153.72,NA
1987-04-14,1937.957,69.36,135.354,1153.674,NA
1987-04-15,1937.957,136.77,136.77,1153.674,NA
1987-04-16,1935.305,106.085,136.77,1153.653,NA
1987-04-17,1932.296,105.801,140.689,1153.628,NA
1987-04-18,1931.543,111.495,120.243,1153.622,NA
1987-04-19,1931.543,121.513,121.513,1153.622,NA
1987-04-20,1932.296,128.991,120.243,1153.628,NA
1987-04-21,1933.801,136.899,119.509,1153.641,NA
1987-04-22,1932.296,99.042,116.432,1153.628,NA
1987-04-23,1932.666,120.574,116.306,1153.631,NA
1987-04-24,1933.801,131.396,118.274,1153.641,NA
1987-04-25,1938.34,167.121,114.532,1153.677,NA
1987-04-26,1941.387,148.673,113.418,1153.702,NA
1987-04-27,1941.769,117.327,112.921,1153.705,NA
1987-04-28,1944.421,143.662,112.921,1153.726,NA
1987-04-29,1947.85,152.583,112.921,1153.753,NA
1987-04-30,1952.414,164.216,111.44,1153.79,NA
1987-05-01,1956.978,163.848,110.985,1153.826,NA
1987-05-02,1958.507,132.049,114.402,1153.839,NA
1987-05-03,1963.059,164.955,112.181,1153.875,NA
1987-05-04,1965.353,142.481,116.04,1153.894,NA
1987-05-05,1966.488,130.906,117.687,1153.903,NA
1987-05-06,1965.735,95.304,104.118,1153.897,NA
1987-05-07,1964.206,85.618,103.246,1153.884,NA
1987-05-08,1960.974,57.593,94.997,1153.857,NA
1987-05-09,1957.742,56.648,94.052,1153.833,NA
1987-05-10,1954.511,56.648,94.052,1153.808,NA
1987-05-11,1951.279,58.639,96.045,1153.781,NA
1987-05-12,1947.468,51.458,95.525,1153.75,NA
1987-05-13,1942.521,28.412,85.701,1153.711,NA
1987-05-14,1939.869,45.831,76.572,1153.689,NA
1987-05-15,1937.834,54.695,78.233,1153.674,NA
1987-05-16,1935.824,42.297,65.611,1153.656,NA
1987-05-17,1933.801,42.33,65.695,1153.641,NA
1987-05-18,1934.553,74.445,65.695,1153.647,NA
1987-05-19,1935.318,74.457,65.695,1153.653,NA
1987-05-20,1938.34,101.055,65.978,1153.677,NA
1987-05-21,1941.387,107.747,72.491,1153.702,NA
1987-05-22,1948.232,151.322,72.106,1153.756,NA
1987-05-23,1949.762,89.552,71.925,1153.769,NA
1987-05-24,1952.031,98.258,71.925,1153.787,NA
1987-05-25,1952.796,80.739,71.925,1153.793,NA
1987-05-26,1956.595,115.992,71.925,1153.823,NA
1987-05-27,1961.542,129.107,71.925,1153.863,NA
1987-05-28,1966.488,129.214,71.925,1153.903,NA
1987-05-29,1975.628,177.611,71.925,1153.976,NA
1987-05-30,1985.582,187.183,71.925,1154.055,NA
1987-05-31,1995.154,182.321,71.5,1154.131,NA
1987-06-01,2002.431,154.017,69.82,1154.189,NA
1987-06-02,2009.327,149.085,69.325,1154.244,NA
1987-06-03,2016.629,154.138,69.593,1154.302,NA
1987-06-04,2023.179,145.128,69.301,1154.354,NA
1987-06-05,2028.569,131.379,68.951,1154.396,NA
1987-06-06,2033.207,122.554,68.951,1154.433,NA
1987-06-07,2038.215,126.912,68.951,1154.473,NA
1987-06-08,2041.298,104.687,68.951,1154.497,NA
1987-06-09,2044.777,109.013,68.813,1154.524,NA
1987-06-10,2048.231,119.046,78.952,1154.552,NA
1987-06-11,2050.932,114.662,83.394,1154.573,NA
1987-06-12,2053.263,111.995,85.127,1154.592,NA
1987-06-13,2055.977,117.167,85.742,1154.613,NA
1987-06-14,2056.754,93.45,84.472,1154.619,NA
1987-06-15,2058.678,109.535,87.199,1154.634,NA
1987-06-16,2056.754,63.106,85.441,1154.619,NA
1987-06-17,2051.709,35.03,93.366,1154.579,NA
1987-06-18,2051.327,90.404,94.871,1154.576,NA
1987-06-19,2050.932,88.67,93.137,1154.573,NA
1987-06-20,2049.008,70.398,92.734,1154.558,NA
1987-06-21,2047.083,71.382,93.607,1154.543,NA
1987-06-22,2046.319,82.572,91.506,1154.537,NA
1987-06-23,2045.159,75.653,89.053,1154.528,NA
1987-06-24,2044.382,80.232,89.167,1154.521,NA
1987-06-25,2043.617,76.504,85.437,1154.515,NA
1987-06-26,2042.458,74.126,87.526,1154.506,NA
1987-06-27,2040.139,59.203,86.003,1154.488,NA
1987-06-28,2037.068,50.376,86.003,1154.464,NA
1987-06-29,2034.749,61.065,87.867,1154.445,NA
1987-06-30,2031.27,48.995,89.195,1154.418,NA
1987-07-01,2026.657,39.883,93.377,1154.381,NA
1987-07-02,2021.637,41.932,100.001,1154.342,NA
1987-07-03,2018.541,59.028,94.763,1154.317,NA
1987-07-04,2012.768,28.967,95.802,1154.272,NA
1987-07-05,2008.179,43.023,96.16,1154.235,NA
1987-07-06,2004.343,55.291,99.664,1154.204,NA
1987-07-07,2000.902,57.979,97.912,1154.177,NA
1987-07-08,1996.683,47.46,96.16,1154.143,NA
1987-07-09,1992.477,48.227,97.036,1154.11,NA
1987-07-10,1989.036,58.962,98.788,1154.083,NA
1987-07-11,1988.653,95.927,100.365,1154.079,NA
1987-07-12,1988.259,91.779,96.215,1154.076,NA
1987-07-13,1987.494,87.286,96.16,1154.07,NA
1987-07-14,1986.729,87.286,96.16,1154.064,NA
1987-07-15,1985.964,85.774,94.649,1154.058,NA
1987-07-16,1985.582,91.119,95.555,1154.055,NA
1987-07-17,1984.435,80.953,94.264,1154.046,NA
1987-07-18,1984.435,92.289,92.289,1154.046,NA
1987-07-19,1985.582,108.237,94.926,1154.055,NA
1987-07-20,1989.418,137.539,93.168,1154.086,NA
1987-07-21,1995.536,165.646,94.761,1154.134,NA
1987-07-22,1999.742,143.493,94.792,1154.168,NA
1987-07-23,2006.65,164.017,84.148,1154.223,NA
1987-07-24,2010.856,131.409,82.709,1154.256,NA
1987-07-25,2013.927,116.158,80.632,1154.281,NA
1987-07-26,2017.788,122.619,77.949,1154.311,NA
1987-07-27,2020.095,110.496,83.804,1154.329,NA
1987-07-28,2021.254,98.028,84.626,1154.339,NA
1987-07-29,2020.477,73.746,82.681,1154.332,NA
1987-07-30,2020.095,78.988,83.455,1154.329,NA
1987-07-31,2019.318,76.297,85.231,1154.323,NA
1987-08-01,2016.629,58.531,89.69,1154.302,NA
1987-08-02,2015.087,74.44,92.309,1154.29,NA
1987-08-03,2013.927,74.543,87.944,1154.281,NA
1987-08-04,2010.474,58.956,98.919,1154.253,NA
1987-08-05,2008.179,74.65,101.165,1154.235,NA
1987-08-06,2003.579,48.004,101.25,1154.198,NA
1987-08-07,2001.667,72.957,95.144,1154.183,NA
1987-08-08,1997.461,46.444,95.144,1154.15,NA
1987-08-09,1995.536,72.959,95.144,1154.134,NA
1987-08-10,1993.242,68.528,95.144,1154.116,NA
1987-08-11,1987.494,34.65,101.105,1154.07,NA
1987-08-12,1983.67,54.548,98.919,1154.04,NA
1987-08-13,1980.599,63.421,98.919,1154.015,NA
1987-08-14,1976.775,53.513,97.776,1153.985,NA
1987-08-15,1975.628,84.463,97.776,1153.976,NA
1987-08-16,1972.569,64.659,99.944,1153.951,NA
1987-08-17,1970.669,75.742,97.776,1153.936,NA
1987-08-18,1968.4,71.442,97.776,1153.918,NA
1987-08-19,1966.87,80.148,97.776,1153.906,NA
1987-08-20,1964.588,71.336,97.776,1153.887,NA
1987-08-21,1960.789,49.479,93.441,1153.857,NA
1987-08-22,1960.407,91.984,96.39,1153.854,NA
1987-08-23,1958.125,65.896,92.358,1153.836,NA
1987-08-24,1957.36,86.814,95.609,1153.83,NA
1987-08-25,1957.36,97.776,97.776,1153.83,NA
1987-08-26,1956.978,92.286,96.692,1153.826,NA
1987-08-27,1956.978,96.692,96.692,1153.826,NA
1987-08-28,1956.595,92.278,96.686,1153.823,NA
1987-08-29,1956.595,90.19,90.19,1153.823,NA
1987-08-30,1957.36,104.422,95.609,1153.83,NA
1987-08-31,1956.595,87.878,96.692,1153.823,NA
1987-09-01,1956.225,92.286,96.692,1153.82,NA
1987-09-02,1956.225,95.609,95.609,1153.82,NA
1987-09-03,1953.931,67.873,94.314,1153.802,NA
1987-09-04,1954.696,104.94,96.126,1153.808,NA
1987-09-05,1952.414,70.77,97.21,1153.79,NA
1987-09-06,1950.897,78.605,96.126,1153.778,NA
1987-09-07,1951.649,105.916,97.21,1153.784,NA
1987-09-08,1950.897,88.503,97.21,1153.778,NA
1987-09-09,1948.615,71.602,98.044,1153.759,NA
1987-09-10,1947.85,86.228,95.042,1153.753,NA
1987-09-11,1947.098,87.312,96.126,1153.747,NA
1987-09-12,1945.568,85.737,103.363,1153.735,NA
1987-09-13,1944.051,80.263,97.89,1153.723,NA
1987-09-14,1942.521,79.167,96.794,1153.711,NA
1987-09-15,1940.252,72.653,98.986,1153.692,NA
1987-09-16,1939.105,83.553,96.794,1153.683,NA
1987-09-17,1938.722,88.444,92.83,1153.68,NA
1987-09-18,1936.07,63.175,93.926,1153.659,NA
1987-09-19,1934.935,80.804,93.926,1153.65,NA
1987-09-20,1933.418,80.429,97.926,1153.638,NA
1987-09-21,1931.913,79.723,97.114,1153.625,NA
1987-09-22,1931.543,87.607,91.981,1153.622,NA
1987-09-23,1928.891,61.686,92.306,1153.601,NA
1987-09-24,1928.139,83.797,92.547,1153.595,NA
1987-09-25,1926.634,76.145,93.643,1153.583,NA
1987-09-26,1925.117,75.051,92.547,1153.57,NA
1987-09-27,1923.23,70.676,92.547,1153.555,NA
1987-09-28,1923.23,91.319,91.319,1153.555,NA
1987-09-29,1923.6,87.293,82.919,1153.558,NA
1987-09-30,1923.23,75.258,79.632,1153.555,NA
1987-10-01,1923.23,82.119,82.119,1153.555,NA
1987-10-02,1923.23,82.119,82.119,1153.555,NA
1987-10-03,1923.23,82.119,82.119,1153.555,NA
1987-10-04,1923.23,82.119,82.119,1153.555,NA
1987-10-05,1923.23,82.119,82.119,1153.555,NA
1987-10-06,1923.23,82.119,82.119,1153.555,NA
1987-10-07,1923.23,82.685,82.685,1153.555,NA
1987-10-08,1922.107,69.102,82.119,1153.546,NA
1987-10-09,1922.107,82.119,82.119,1153.546,NA
1987-10-10,1923.6,99.509,82.119,1153.558,NA
1987-10-11,1924.735,95.24,82.119,1153.567,NA
1987-10-12,1925.869,95.242,82.119,1153.577,NA
1987-10-13,1926.634,90.867,82.119,1153.583,NA
1987-10-14,1928.521,103.99,82.119,1153.598,NA
1987-10-15,1930.026,99.616,82.119,1153.61,NA
1987-10-16,1932.296,108.364,82.119,1153.628,NA
1987-10-17,1933.801,99.509,82.119,1153.641,NA
1987-10-18,1935.688,103.99,82.119,1153.656,NA
1987-10-19,1938.722,117.244,82.119,1153.68,NA
1987-10-20,1938.722,106.754,106.754,1153.68,NA
1987-10-21,1937.957,97.94,106.754,1153.674,NA
1987-10-22,1937.957,106.754,106.754,1153.674,NA
1987-10-23,1938.34,111.16,106.754,1153.677,NA
1987-10-24,1938.722,111.728,107.321,1153.68,NA
1987-10-25,1939.105,112.859,108.453,1153.683,NA
1987-10-26,1939.487,111.162,106.754,1153.686,NA
1987-10-27,1940.252,115.568,106.754,1153.692,NA
1987-10-28,1941.004,115.567,106.754,1153.698,NA
1987-10-29,1941.387,110.596,106.188,1153.702,NA
1987-10-30,1941.387,105.905,105.905,1153.702,NA
1987-10-31,1941.387,105.905,105.905,1153.702,NA
1987-11-01,1941.004,101.497,105.905,1153.698,NA
1987-11-02,1941.387,110.313,105.905,1153.702,NA
1987-11-03,1941.769,110.311,105.905,1153.705,NA
1987-11-04,1942.521,114.612,105.905,1153.711,NA
1987-11-05,1942.904,110.313,105.905,1153.714,NA
1987-11-06,1943.286,110.311,105.905,1153.717,NA
1987-11-07,1943.668,110.311,105.905,1153.72,NA
1987-11-08,1943.668,105.905,105.905,1153.72,NA
1987-11-09,1943.668,105.905,105.905,1153.72,NA
1987-11-10,1944.051,110.313,105.905,1153.723,NA
1987-11-11,1944.051,105.905,105.905,1153.723,NA
1987-11-12,1944.051,105.905,105.905,1153.723,NA
1987-11-13,1944.051,105.905,105.905,1153.723,NA
1987-11-14,1944.051,105.905,105.905,1153.723,NA
1987-11-15,1944.051,105.905,105.905,1153.723,NA
1987-11-16,1944.051,105.905,105.905,1153.723,NA
1987-11-17,1945.186,119.125,105.905,1153.732,NA
1987-11-18,1945.186,105.905,105.905,1153.732,NA
1987-11-19,1945.186,105.905,105.905,1153.732,NA
1987-11-20,1945.186,105.905,105.905,1153.732,NA
1987-11-21,1944.421,97.091,105.905,1153.726,NA
1987-11-22,1945.186,114.719,105.905,1153.732,NA
1987-11-23,1945.568,110.313,105.905,1153.735,NA
1987-11-24,1945.95,110.311,105.905,1153.738,NA
1987-11-25,1946.333,110.313,105.905,1153.741,NA
1987-11-26,1946.715,110.311,105.905,1153.744,NA
1987-11-27,1947.098,110.311,105.905,1153.747,NA
1987-11-28,1947.468,110.313,105.905,1153.75,NA
1987-11-29,1947.85,110.311,105.905,1153.753,NA
1987-11-30,1948.232,110.313,105.905,1153.756,NA
1987-12-01,1947.468,97.091,105.905,1153.75,NA
1987-12-02,1947.468,105.905,105.905,1153.75,NA
1987-12-03,1948.232,114.719,105.905,1153.756,NA
1987-12-04,1948.615,110.311,105.905,1153.759,NA
1987-12-05,1948.997,110.313,105.905,1153.762,NA
1987-12-06,1949.379,110.311,105.905,1153.766,NA
1987-12-07,1949.762,110.313,105.905,1153.769,NA
1987-12-08,1950.897,119.125,105.905,1153.778,NA
1987-12-09,1952.796,127.832,105.905,1153.793,NA
1987-12-10,1952.796,105.905,105.905,1153.793,NA
1987-12-11,1952.796,105.905,105.905,1153.793,NA
1987-12-12,1952.031,97.091,105.905,1153.787,NA
1987-12-13,1951.279,97.198,105.905,1153.781,NA
1987-12-14,1949.762,88.845,106.471,1153.769,NA
1987-12-15,1946.715,70.649,105.905,1153.744,NA
1987-12-16,1941.769,48.722,105.905,1153.705,NA
1987-12-17,1938.722,75.465,110.719,1153.68,NA
1987-12-18,1932.666,66.368,136.487,1153.631,NA
1987-12-19,1930.026,76.24,106.754,1153.61,NA
1987-12-20,1927.387,76.135,106.754,1153.589,NA
1987-12-21,1923.982,67.385,106.754,1153.561,NA
1987-12-22,1921.725,80.616,106.754,1153.543,NA
1987-12-23,1918.32,67.385,106.754,1153.516,NA
1987-12-24,1915.681,76.137,106.754,1153.494,NA
1987-12-25,1912.289,67.494,106.754,1153.467,NA
1987-12-26,1908.884,67.389,106.754,1153.439,NA
1987-12-27,1904.727,58.641,106.754,1153.406,NA
1987-12-28,1900.953,63.12,106.754,1153.375,NA
1987-12-29,1896.821,58.886,106.754,1153.342,NA
1987-12-30,1894.576,81.958,107.887,1153.324,NA
1987-12-31,1891.579,73.174,107.887,1153.299,NA
1988-01-01,1887.829,64.496,107.887,1153.269,NA
1988-01-02,1883.339,55.923,107.887,1153.232,NA
1988-01-03,1878.849,55.819,107.887,1153.196,NA
1988-01-04,1873.977,55.547,111.851,1153.156,NA
1988-01-05,1867.23,63.765,141.867,1153.101,NA
1988-01-06,1858.275,39.326,143,1153.028,NA
1988-01-07,1850.849,53.077,139.035,1152.967,NA
1988-01-08,1847.136,65.811,108.737,1152.936,NA
1988-01-09,1843.794,70.008,108.737,1152.909,NA
1988-01-10,1840.821,74.314,108.737,1152.885,NA
1988-01-11,1839.328,91.524,108.737,1152.872,NA
1988-01-12,1838.958,107.266,111.568,1152.869,NA
